Names,CPC21Code
 Activities of sports clubs,96512
 Defence activities,9124; 9125
 Funeral and related activities,973
 Hairdressing and other beauty treatment,972
 Higher education,925
 Landscape care and maintenance service activities,8597
" Leasing of intellectual property and similar products, except copyrighted works",733
 Medical and dental practice activities,9312
 Other building and industrial cleaning activities,8531; 8532
 Other education n.e.c.,92919
 Other personal service activities n.e.c.,979
 Other residential care activities,933
 Other social work activities without accommodation,935
 Other sports activities,9659
" Produits de l'elevage, peche, pisciculture",02; 04
 Public order and safety activities,9127; 9129
 Regulation of and contribution to more efficient operation of businesses,9113
" Renting and leasing of other machinery, equipment and tangible goods",7312
 Renting and leasing of other personal and household goods,7321; 7323; 7325
 Renting of video tapes and disks,7322
 Repair of communication equipment,87153
 Repair of footwear and leather goods,8721
 Repair of furniture and home furnishings,8724
" Residential care activities for mental retardation, mental health and substance abuse",93301; 93303
 Residential care activities for the elderly and disabled,9322
 Tour operator activities,8554
Accommodation,63
Accommodation ,631; 632
"Accommodation, food and beverage services",63
"Accommodation, food and beverage services (green)",63
"Accounting, bookkeeping and auditing activities; tax consultancy",822; 823
ACTIVITES A CARACTERE COLLECTIF OU PERSONNEL,94; 95; 96; 97
ACTIVITES DES MENAGES EN TANT QU'EMPLOYEURS D,98
ACTIVITES EXTRACTIVES,11; 12; 13; 14; 15; 16
ACTIVITES FINANCIERES ET ASSURANCES,71
Activities Auxiliary to Financial Service Activitie,715
Activities of amusement parks and theme parks,9691
Activities of business and employers membership organizations,9511
Activities of employment placement agencies,851
Activities of Extraterritorial organisations and Bodies,9900
Activities of extraterritorial organizations and bodies,99
Activities of head offices,83118
Activities of households as employers of domestic personnel,98
Activities of insurance agents and brokers,7161
Activities of other membership organizations n.e.c.,9599
Activities of political organizations,9592
Activities of professional membership organizations,9512
Activities of religious organizations,9591
Activities of trade unions,952
Açúcar e melaço de açúcar,235; 232
Administration,91
ADMINISTRATION PUBLIQUE GENERALE ET SECURITE ,91
Advertising,8361
Advertising and Market Research services,8361; 837
Agriculture ,01
Agriculture support services,861
"AGRICULTURE, SYLVICULTURE, CHASSE, EXPLOITATI",01; 02; 03
Air Transport service,6424;6531
Aircrafts ,496
"Alcohol, beverages",241; 242; 243
"Alimentaire, boisson, tabac",21; 22; 23; 24; 25
Animal feeding ,233
Aquaculture Products,103
Architectural and engineering activities and related technical consultancy,832; 833
Architecture and Engineering Services,8321; 833
"Argiles, pierres….",15
Armazenagem e serviços auxiliares,67
"Arroz descascado, aveias e outros produtos de moinho e rações",2316; 2313; 2314
Articles of concrete,375
"Articles of concrete, cement and plaster",375
Audio-Visual Production and Distribution services,961
Autres agricultures,01
AUTRES EXTRACTIONS DE MINERAIS,15; 16
AUTRES INDUSTRIES MANUFACTURIERES,26; 27; 28; 29
Autres produits agro-alimentaires,213; 214; 22
Autres produits de fabrication,31; 32; 34; 35; 36; 37; 38; 39; 41; 42; 43; 44; 45; 46; 47; 48; 49
AUTRES PRODUITS DE L'INDUSTRIE MANUFACTURIERE,26; 27; 28; 29
Autres produits des activités extractives,13; 14; 15; 16
Autres produits d'extraction,13; 14;15; 16
Autres produits et annexes de l'activité d'extraction,16
AUTRES PRODUITS MANUFACTURES,26; 27; 28; 29; 31; 32; 33; 34; 35; 36; 37; 38; 39; 41; 42; 43; 44; 45; 46; 47; 48; 49
AUTRES PRODUITS MANUFACTURES NCA,26; 27; 28; 29; 31; 32; 33; 36; 38; 43; 44; 45; 46; 47; 48; 49
Autres produits minéraux non métalliques,37
Autres produits minéraux non métalliques et m,37
Autres produits minéraux non métalliques et matériaux de construction ,36; 37
Autres services,94; 95; 96; 97; 98; 99
AUTRES SERVICES AUX ENTREPRISES,72; 73; 81; 82; 83; 84; 85; 86
AUTRES SERVICES COLLECTIFS OU PERSONNELS,94; 95; 96; 97; 98; 99
"Autres services collectifs, sociaux et personnels",94; 95; 96; 97; 98; 99
AUTRES SERVICES MARCHANDS,68; 72; 73; 81; 82; 83; 84
Autres services nca,94; 95; 96; 97; 98; 99
AUTRES SERVICES NON FINANCIERS,94; 95; 96; 97; 98; 99
Auxiliaires de transport,67
Aves domésticas,215
Bakery products,234
Bakery products  ,234
Banana,01312; 01313
Bananas,1312
Bank of Uganda,7111
Banque et assurance,71
Basic chemicals,34
Basic chemicals ,341; 342; 343; 344; 345; 347; 348
Basic metals,41
Basic non-ferrous metals products,142
Batata rena,0151
Batimemt et produit des Travaux publics,51; 52; 53; 54
Batiment et travaux publics,53; 54
Beans,1241
"Bearings, gears",433
Bebidas não alcoólicas e produtos do tabaco,250; 244
Bee and Natural Honey,291
Beer,2431
Beverage serving activities,634
Beverages and tobacco products,24; 25
Bois et meubles,31; 38
Bois et ouvrages en bois,31
"BOIS TRAVAILLES, ARTICLES EN BOIS OU DE VANNE",31; 38
"Bois, papiers, imprimerie",31; 32; 38
"BOIS, PDTS DE L'EDITION ET D'IMPRIMERIE",31; 32
Boissons,24
Book publishing,891
Botanical and zoological gardens and nature reserves activities,9642
"Bricks, tiles and other ceramic products",3731
Broadcasting and Programming services ,846
BTP,51; 52; 53
BTP - CONSTRUCTION,53; 54
Building completion and finishing,547
Building of pleasure and sporting boats,494
Building of ships and floating structures,493
CAF-FOB,0
Calçados e artigos de couro,29
"Camels, Horses, Asses, Mules, etc.",213
"Camping grounds, recreational vehicle parks and trailer parks",6312; 6313
Cargo handling,671
"Carnes e cortes comestíveis de aves, frescas, refrigeradas ou congeladas",2112; 2114; 2116
"Carnes e cortes comestíveis de gados bovinos, de outros gados e outros animais, frescas, refrigeradas ou congelada",2111; 2113; 2115; 2117
Carpets,272
Carvão vegetal,34510
Cassava,152
Casting of iron and steel,412
Catering services,633; 634
Cattle and Buffaloes,2112
"Cement, lime and plaster",374
Central banking,7111
Cerveja e malte,243
Charcoal,3451
"Chemical products, n.e.c.",354
Chicken,2151
CIMENT ET AUTRES MATERIAUX DE CONSTRUCTION,37; 41; 42
Cimento e clinquer,374; 375
Civil Engineering service,542
Cleaning and Maintenance of Buildings and Landscape services,8597
Coal and lignite ,11
Coal and peat,11
Cocoa,1640
Coffee (Arabica),1610
Coffee (Robusta),1610
Coke and Refined Petroleum Products,8841
Coke oven products,33
Collection of hazardous waste,9421
Collection of non-hazardous waste,9422
Comércio,61; 62
COMMERCE,61; 62
COMMERCE ET REPARATION,61; 62; 87
"COMMERCE, SERVICES DE REPARATION",61; 62
Compulsory Social Security Activities,91
Computer consultancy and computer facilities management activities,8313
Computer programming activities,8314
"Computer Programming, Consultancy and Related services",478; 8313
"Computer, Electronic and Optical Products",103
Confectionary products,236
Conservas e preparados de carne,2118; 2119
Construção,53
Construction,53
Construction of buildings,531
Construction of Buildings service,83321
Construction of other civil engineering projects,5322; 5327; 5329
Construction of roads and railways,5321
Construction of utility projects,5323; 5324; 5325; 5326
Construction services,54
Constructions,53
CONSTRUCTIONS ET TRAVAUX CONSTRUCTION,53; 54
CONSTRUCTIONS ET TRAVAUX DE CONSTRUCTION,53; 54
"Cork, Wood and Straw Products",322;319
CORRECTION TERRITORIALE,0
CORRECTION TERRITORIALE ET  CAF-FAB,0
Correios e telecomunicações,68; 84
CORRESPONDANCE DE LA BRANCHE SIFIM,X
Cotton,2180
Courier activities,6802
Cow peas,1706
"Creative, arts and entertainment activities",962; 963
"Creative, Arts and Entertainment Services",963; 962
Crude Petroleum & Gaz,120
Crude petroleum and natural gas,12
CUIR TRAVAILLE ; ARTICLES DE VOYAGE; CHAUSSUR,29
Cuirs et chaussures,29
Cultural education,92911
"Cutting, shaping and finishing of stone",376
Dairy Farming Products,4413
Dairy products,22
Dairy products  ,22
Dairy products and egg products,22
"Data processing, hosting and related activities",8315
Demolition,5431
Diamantes,163
Diamants et pierres precieuses,16
"Distilling, rectifying and blending of spirits",241
Domestic appliances,448
Domestic services,98
Eau et assainissement,18
Edible oils and fats,216; 2152
"EDITION, IMPRIMERIE ET REPRODUCTION",322; 323; 324; 325; 326; 327; 328
Educação privada,92
Educação pública,92
EDUCATION,92
Education services,92
"EDUCATION, SANTE ET ACTION SOCIALE",92; 93
Educational support activities,9292
Eggs,23
"Electric power generation, transmission and distribution",8631
Electrical Equipment ,469
Electrical installation,5461
Electrical machinery,46
Electrical machinery and apparatus,46
Electricidade e água,17; 18; 69
ELECTRICITE ET GAZ,17
Electricité et supports énergétiques,17
"Electricité, eau et glace alimentaire",17
"Electricité, eau, gaz",17; 18
"Electricite, eau, gaz,….",17; 18
"ELECTRICITE, GAZ ET EAU",17; 18
"Electricité, gaz et eau",17; 18; 69
ELECTRICITE; GAZ ET EAU,17; 18
Electricity and gas,17
Electricity distribution ,691
Electricity generation and distribution ,171; 6911
Electricity generation and distribution (green),171; 6911
"Electricity, Gas, Steam and Air Conditioning Supply",17
Elevage_Pêche,02; 04
Employment placement &  Temporary Employment agencies Services  ,851
"Engines, turbines",431
ENSEIGNEMENT,92
"Entretiens, réparations",87
Equipamentos de transporte,49
Equipements et appareils audiovisuels et de c,47; 48
Event catering,63391
"EXTRACTION DE HOUILLE, DE LIGNITE, DE TOURBE ",11; 12; 13
EXTRACTION DE MINERAIS METALLIQUES,14
Extraction of crude petroleum,1201
Extraction of natural gas,1202
Extraction of peat,1105
Extraction of salt,162
Extractive,11; 12; 13; 14; 15; 16
"Fabricated metal products, except machinery and equipment",42
FABRICATION D'AUTRES MATERIELS DE TRANSPORT,499
FABRICATION D'AUTRES PRODUITS MINERAUX NON ME,371; 372; 373; 374; 375; 376
FABRICATION DE MACHINES DE BUREAU ET DE MATER,45
FABRICATION DE MACHINES ET APPAREILS ELECTRIQ,46
FABRICATION DE MACHINES ET EQUIPEMENTS,43; 44
FABRICATION DE MEUBLES. INDUSTRIES DIVERSES,38
"FABRICATION D'EQUIPEMENTS DE RADIO, TELEVISIO",47
"FABRICATION D'INSTRUMENTS MEDICAUX, DE PRECIS",48
Farinha de trigo,2311
Farinha e fuba de mandioca,2317
Farinha e fuba de milho,2312;
Feijão,017
"Fertilizers, pesticides",346
"Fibre de coton, textile, habillement, produits en cuir",26; 27; 28; 29
Financial and related services,71
Financial leasing,7114
Financial services,711; 712
Finishing of textiles,265; 266; 267
Firewood,313
Fish ,212
Fish and other fishing products,04
Fish and other fishing products (green),04
Fishing,103
Fishing ,04
FISIM,71
Flowers,1962
Food and Beverage Service ,63
Food n.e.c.,239
Footwear,293; 294; 295; 296
Foreign affairs,912
Forestry ,03
Forestry and logging products,03
Forestry and logging products (green),03
Freight air transport,653
Freight rail transport,6512
Freight transport ,65
Freight transport by road,6511
Freight transport services,65
Fruit and nuts,214
Fuelóleos,33311
Furniture,381
"Gado bovino, outros gados e animais vivos",0211; 0212; 0213; 0214; 0219
Gambling and betting activities,9692
Gambling and Betting services,9692
Gasóleo e outros derivados de petróleo,3332; 3334; 3335; 3337; 3339; 334; 335
Gasolina,3336
Gasolina de aviação,33312; 3332
Gathering of non-wood forest products,032
General cleaning of buildings,8533
General machinery,439
General secondary education,9231; 9233
General-purpose machinery,43
Glass and glass products and other non-metallic products n.e.c.,37
Glass products,371
Goats,2123
Grain mill and starch products,23
Grain mill products,231
"Grain mill products, starches, starch products and other food products",23
Ground Nuts,1422
Growing of beverage crops,0161; 0162; 0163; 0164
"Growing of cereals (except rice), leguminous crops and oil seeds",0111; 0112; 0114; 0115; 0116; 0117; 0118; 0119; 0124; 0141; 0142; 0143; 0144
Growing of citrus fruits,0132
Growing of fibre crops,0192
Growing of grapes,0133
Growing of oleaginous fruits,0145; 0146; 0149
Growing of other non-perennial crops,0191; '0194; '01961; '01962; '0195
Growing of other perennial crops,017; 0199
Growing of other tree and bush fruits and nuts,0135; 0137
Growing of pome fruits and stone fruits,0134
Growing of rice,0113
"Growing of spices, aromatic, drug and pharmaceutical crops",0165; 0193; 0169
Growing of sugar cane,01802
Growing of tobacco,01970
Growing of tropical and subtropical fruits,0131
"Growing of vegetables and melons, roots and tubers",0121; 0122; 0123; 0125; 0126; 0127; 0129; 15
Head Offices; Management Consultancies Services,8311
"Health, social services",93
Higher and Adult Education,925
Hospital activities,9311
Hotel et restaurants,63
"Hôtel, restaurant",63
HOTELS ET RESTAURANTS,63
Huiles,215; 216; 217; 218; 219
Human health and social care services,93
Human Health Services,931
"Hunting, Trapping and Related Activities",3845
Hydrocarbures,11; 12
"Hydrocarbures, charbon, ..",11; 12
"IMMOBILIER, LOCATION ET SERVICES RENDUS AUX E",72; 73; 81; 82; 83; 85; 86; 88; 89
INDUSTRIE ALIMENTAIRE,21; 22; 23; 24
INDUSTRIE AUTOMOBILE,491; 492; 493; 494; 495; 496
INDUSTRIE CHIMIQUE,34; 35
Industrie chimique et pharmaceutique,34; 35
INDUSTRIE DE L'HABILLEMENT ET DES FOURRURES,28
INDUSTRIE DU CAOUTCHOUC ET DES PLASTIQUES,36
INDUSTRIE DU CUIR ET DE LA CHAUSSURE,29
INDUSTRIE DU PAPIER ET DU CARTON,321
INDUSTRIE DU TABAC,25
Industrie métallique,41
Industrie métallurgique,42
INDUSTRIE TEXTILE,26; 27
INDUSTRIES AGROALIMENTAIRES,"23, 24, 25"
Industries de meubles et produits divers,38; 39
Industries diverses,38; 39
Information Services,83131
Inland freight water transport,6522
Inland passenger water transport,6412; 64133
Insurance,713; 714
"Insurance, pension ",713; 714
Irish Potatoes,1510
Iron and steel products,411
"Iron, steel products",411; 412
Jewellery,382
Knitting fabrics,281
Leasing or rental services without operator,73
"Leasing, Rental services",73
Leather and leather products,29
Leather and Related Products ,"291, 292"
Leather products,291; 292
Legal activities,821
Legal and Accounting Services,82
"Legal, accounting ",82
"Leite, ovos e outros produtos de origem animal",022; 023; 024; 029
Lenha e outros produtos da silvicultura,031; 032
"Libraries, Archives, Museums and Other Cultural Services",845
Library and archives activities,845
Life insurance,71311
Lifting equipment,435
Live animal ,02
Live animals and animal products (excluding meat),02
Logging,031
"Machine, matériels  électriques",43; 44; 45; 46; 47; 48; 49
Machinery and Equipment n.e.c.,103
"Machines, equipement",43; 44; 45; 46; 47; 48
"Machines, équipements et materiel de transport",43; 44; 45; 46; 47; 48; 49
Machines; appareils électriques et matériels ,43; 44; 45; 46
"Made-up textile, articles",271; 273; 355
Maintenance and repair of motor vehicles,87141
"Maintenance, repair and installation (except construction)  (green)",87
Maize,112
Management consultancy activities,8311
Mandioca,0152
Manufacture of agricultural and forestry machinery,441
Manufacture of air and spacecraft and related machinery,496
"Manufacture of articles of concrete, cement and plaster",375
Manufacture of articles of fur,2831; 2832
Manufacture of bakery products,234
Manufacture of basic chemicals,34
Manufacture of basic iron and steel,411
Manufacture of basic precious and other non-ferrous metals,413; 414; 415; 416
Manufacture of batteries and accumulators,464
"Manufacture of bearings, gears, gearing and driving elements",433
Manufacture of bicycles and invalid carriages,4992
Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,492
Manufacture of builders’ carpentry and joinery,316
Manufacture of carpets and rugs,272
"Manufacture of cement, lime and plaster",374
Manufacture of clay building materials,373
"Manufacture of cocoa, chocolate and sugar confectionery",236
Manufacture of coke oven products,331
Manufacture of communication equipment,473
Manufacture of computers and peripheral equipment,452
Manufacture of consumer electronics,472
"Manufacture of cordage, rope, twine and netting",273
Manufacture of corrugated paper and paperboard and of containers of paper and paperboard,3215
"Manufacture of cutlery, hand tools and general hardware",429
Manufacture of dairy products,22
Manufacture of domestic appliances,448
Manufacture of electric lighting equipment,465
"Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",461; 462
Manufacture of electronic components and boards,471
"Manufacture of engines and turbines, except aircraft, vehicle and cycle engines",431
Manufacture of fertilizers and nitrogen compounds,346
Manufacture of fibre optic cables,463
Manufacture of fluid power equipment,4321; 4322
Manufacture of footwear,294; 294; 295
Manufacture of furniture,381
Manufacture of games and toys,385
Manufacture of gas; distribution of gaseous fuels through mains,8632
Manufacture of glass and glass products,371
Manufacture of grain mill products,231
Manufacture of imitation jewellery and related articles,382
"Manufacture of irradiation, electromedical and electrotherapeutic equipment",481
Manufacture of jewellery and related articles,382
Manufacture of knitted and crocheted apparel,2791
Manufacture of knitted and crocheted fabrics,281
Manufacture of lifting and handling equipment,435
"Manufacture of luggage, handbags and the like, saddlery and harness",292
"Manufacture of macaroni, noodles, couscous and similar farinaceous products",237
"Manufacture of machinery for food, beverage and tobacco processing",445
Manufacture of machinery for metallurgy,443
"Manufacture of machinery for mining, quarrying and construction",444
"Manufacture of machinery for textile, apparel and leather production",446
"Manufacture of made-up textile articles, except apparel",271
Manufacture of magnetic and optical media,475
Manufacture of malt liquors and malt,243
Manufacture of man-made fibres,355
"Manufacture of measuring, testing, navigating and control equipment",482
Manufacture of medical and dental instruments and supplies,481
Manufacture of metal-forming machinery and machine tools,4421; 4422; 4424; 4425
Manufacture of military fighting vehicles,4471
Manufacture of motor vehicles,4911
Manufacture of motorcycles,4991
Manufacture of musical instruments,383
Manufacture of office machinery and equipment (except computers and peripheral equipment),451
Manufacture of optical instruments and photographic equipment,483
Manufacture of other articles of paper and paperboard,3219
Manufacture of other chemical products n.e.c.,354
Manufacture of other electrical equipment,469
Manufacture of other electronic and electric wires and cables,463
Manufacture of other fabricated metal products n.e.c.,429
Manufacture of other food products n.e.c.,239
Manufacture of other general-purpose machinery,439
Manufacture of other non-metallic mineral products n.e.c.,379
Manufacture of other porcelain and ceramic products,372
"Manufacture of other products of wood; manufacture of articles of cork, straw and plaiting materials",319
"Manufacture of other pumps, compressors, taps and valves",4323; 4324; 4325
Manufacture of other rubber products,362
Manufacture of other special-purpose machinery,449
Manufacture of other textiles n.e.c.,2792; 2799
Manufacture of other transport equipment n.e.c.,4993; 4994
"Manufacture of ovens, furnaces and furnace burners",434
"Manufacture of paints, varnishes and similar coatings, printing ink and mastics",351
Manufacture of parts and accessories for motor vehicles,4912
Manufacture of pesticides and other agrochemical products,346
"Manufacture of pharmaceuticals, medicinal chemical and botanical products",352
Manufacture of plastics and synthetic rubber in primary forms,347; 348
Manufacture of plastics products,363; 364; 365
Manufacture of power-driven hand tools,4423
Manufacture of prepared animal feeds,233
Manufacture of prepared meals and dishes,23997
"Manufacture of pulp, paper and paperboard",321
Manufacture of railway locomotives and rolling stock,495
Manufacture of refined petroleum products,333; 334; 335
Manufacture of refractory products,373
Manufacture of rubber tyres and tubes; retreading and rebuilding of rubber tyres,361
"Manufacture of soap and detergents, cleaning and polishing preparations, perfumes and toilet preparations",353
Manufacture of soft drinks; production of mineral waters and other bottled waters,244
Manufacture of sports goods,384
Manufacture of starches and starch products,232
"Manufacture of steam generators, except central heating hot water boilers",423
Manufacture of structural metal products,421
Manufacture of sugar,235
"Manufacture of tanks, reservoirs and containers of metal",422
Manufacture of tobacco products,250
Manufacture of vegetable and animal oils and fats,215; 216
Manufacture of veneer sheets and wood-based panels,314; 315
Manufacture of watches and clocks,484
Manufacture of weapons and ammunition,4472; 4473; 4474; 4475; 4476
"Manufacture of wearing apparel, except fur apparel",282
Manufacture of wines,242
Manufacture of wooden containers,317
Manufactured coffee,2391
Manufactured products n.e.c.,383; 384; 385; 386; 387; 389
Manufactured services n.e.c.,88; 89
Manufactured sugar  ,2352
Manufactured tea,2391
Manufacturing services on physical inputs owned by others,88
Maquinaria para usos especiais,44; 45; 47; 48
"Maquinaria para usos gerais e equipamentos, excepto de transporte",43; 46
Marine aquaculture,043; 044; 045
Marine fishing,042
Market research and public opinion polling,837
Materials recovery,894
Matériaux de construction,36; 37
Matériel de transport,49
Materiels de transport et autres produits industrielles,41; 42; 43; 44; 45; 46; 47; 48; 49
Materiels de transports,49
Meat ,211
"Meat, fish, fruits, vegetables, oils and fats",21
"Meat, fish, fruits, vegetables, oils and fats (green)",21
Medical appliances,48
"Medical appliances, precision and optical instruments, watches and clocks",48
Metal ores,14
METALLURGIE,379
"Meubles, produits des industries diverses",38
Meubles; produits des industries div. et Sce ,38
"Milho, trigo e outros cereais",011
Millet,118
